"id","title","type","marker","lat","lon","geom","create_at","modified_on","status"
1,"St. Nikolai church","church","fa fa-church",54.32320646048212,10.139436721801758,"0101000020E610000032D04CD45E294B401800004064472440","2020-01-15 18:50:39.929555","2020-01-15 18:50:39.929555",1
12,"Audimax","education","fa fa-university",54.33830228577832,10.123740434646605,,"2020-01-18 09:45:26.997964","2020-01-18 09:45:26.997964",1
16,"Strand Hasselfelde","beach","fa fa-umbrella-beach",54.34407514587709,10.175292491912842,,"2020-01-18 09:56:38.907573","2020-01-18 09:56:38.907573",1
21,"FKK-Strand Falkenstein","beach","fa fa-umbrella-beach",54.41424773673992,10.183618068695068,,"2020-01-18 23:42:07.514793","2020-01-18 23:42:07.514793",1
22,"Hundestrand","beach","fa fa-umbrella-beach",54.407991440365706,10.188531875610352,,"2020-01-18 23:52:36.659154","2020-01-18 23:52:36.659154",1
23,"Schilksee Strandbad","beach","fa fa-umbrella-beach",54.423574214352065,10.17308235168457,,"2020-01-19 00:06:00.350056","2020-01-19 00:06:00.350056",1
7,"Flanders bunker,Kilian Memorial","architecture","fa fa-monument",54.3546430704524,10.138771533966,"0101000020E61000004CACB2F1642D4B40140000100D472440","2020-01-18 06:22:15.090868","2020-01-18 06:22:15.090868",1
8,"Schrevenpark","park","fa fa-trees",54.3285872906963,10.12544631958,"0101000020E61000000DB6F9250F2A4B400C0000803A402440","2020-01-18 06:22:23.088349","2020-01-18 06:22:23.088349",1
13,"Drachensee","water","fa fa-water",54.29664237977145,10.101521015167236,,"2020-01-18 09:49:50.080736","2020-01-18 09:49:50.080736",1
17,"Sum Sum indoor play park","kid","fa fa-child",54.295477774790534,10.117238759994507,,"2020-01-18 09:58:36.490386","2020-01-18 09:58:36.490386",1
5,"Aquarium GEOMAR","aquarium","fa fa-fish",54.3324910803352,10.1506376266479,"0101000020E61000003C2056118F2A4B40E4FFFF5F204D2440","2020-01-18 06:21:58.711704","2020-01-18 06:21:58.711704",1
4,"The Maritime Museum","museum","fa fa-landmark",54.3227095,10.1433355,"0101000020E6100000E44D7E8B4E294B402CB6494563492440","2020-01-18 06:21:48.789931","2020-01-18 06:21:48.789931",1
9,"Zoological Museum Kiel","museum","fa fa-landmark",54.3280867780451,10.1439213752746,"0101000020E610000013FA5EBFFE294B4018000010B0492440","2020-01-18 06:22:39.55865","2020-01-18 06:22:39.55865",1
11,"Kieler Hörn","architecture","fa fa-hotel",54.3116665864911,10.1333427429199,"0101000020E61000002A1ED2B0E4274B40F4FFFF7F45442440","2020-01-18 06:22:57.569138","2020-01-18 06:22:57.569138",1
6,"Botanical garden (University of Kiel)","garden","fa fa-tree",54.3474521746118,10.1170349121093,"0101000020E6100000EC701750792C4B400E000000EC3B2440","2020-01-18 06:22:07.496597","2020-01-18 06:22:07.496597",1
14,"Friedhof Elmschenhagen","park","fa fa-tree",54.28985464862789,10.1808500289917,,"2020-01-18 09:52:09.629417","2020-01-18 09:52:09.629417",1
15,"Fritz Lauritzen Park","park","fa fa-tree",54.29230938164776,10.182480812072752,,"2020-01-18 09:54:29.378923","2020-01-18 09:54:29.378923",1
2,"Cruise Terminal Ostseekai","dock","fa fa-anchor",54.3192111,10.139547,"0101000020E61000009582C9E8DB284B40848252B472472440","2020-01-18 06:20:01.128015","2020-01-18 06:20:01.128015",1
10,"Old Levensau high bridge","architecture","fab fa-autoprefixer",54.3683585590335,10.0772953033447,"0101000020E610000021208E5F262F4B40F1FFFF3F93272440","2020-01-18 06:22:49.470527","2020-01-18 06:22:49.470527",1
29,"SVE Comet Kiel","sport","fa fa-volleyball-ball",54.32458301893576,10.19007682800293,,"2020-01-19 03:41:14.34075","2020-01-19 03:41:14.34075",1
30,"NDTSV Holsatia","sport","fa fa-volleyball-ball",54.33180293919429,10.192984342575073,,"2020-01-19 03:43:53.425823","2020-01-19 03:43:53.425823",1
20,"Wellsee","water","fa fa-water",54.280259747907145,10.183897018432617,,"2020-01-18 10:04:07.391892","2020-01-18 10:04:07.391892",1
27,"Werft Park","park","fa fa-tree",54.314320293087775,10.157976150512695,,"2020-01-19 03:35:27.385875","2020-01-19 03:35:27.385875",1
28,"Ostfriedhof","Cemetery","fa fa-tree",54.31786247435757,10.190012454986572,,"2020-01-19 03:38:54.444416","2020-01-19 03:38:54.444416",1
25,"Diederichsen-Park","park","fa fa-tree",54.34871536220054,10.147719383239746,,"2020-01-19 00:44:48.906942","2020-01-19 00:44:48.906942",1
24,"Leuchtturm Kiel-Holtenau","Tourist_attraction","fa fa-vihara",54.36965860471604,10.152826309204102,,"2020-01-19 00:28:54.616975","2020-01-19 00:28:54.616975",1
18,"Tröndelsee","water","fa fa-swimmer",54.30485003226024,10.17232060432434,,"2020-01-18 10:00:28.140676","2020-01-18 10:00:28.140676",1
19,"Vorderer Russee","water","fa fa-swimmer",54.297794429709434,10.0789475440979,,"2020-01-18 10:02:27.206253","2020-01-18 10:02:27.206253",1
26,"Fördefährlinie","Ferry_service","fas fa-ship",54.34625148507249,10.152482986450195,,"2020-01-19 00:53:59.543122","2020-01-19 00:53:59.543122",1
31,"Kieler Yacht Club","Ferry_service","fas fa-ship",54.33958451867062,10.156710147857664,,"2020-01-19 23:54:09.994633","2020-01-19 23:54:09.994633",1
